Customer_ID,CIBIL_Score,Loan_Issued,Loan_Issue_Date
Z018953,646,TRUE,21-11-2024
Z018954,441,TRUE,13-10-2024
Z018955,685,TRUE,07-02-2025
Z018956,765,TRUE,11-06-2024
Z018957,719,TRUE,24-06-2024
Z018958,738,TRUE,09-01-2025
Z018959,705,TRUE,29-07-2024
Z018960,652,TRUE,15-01-2025
Z018961,643,TRUE,15-02-2025
Z018962,746,TRUE,13-05-2024
Z018963,666,TRUE,31-07-2024
Z018964,633,TRUE,20-01-2025
Z018965,684,TRUE,16-12-2024
Z018966,698,TRUE,05-10-2024
Z018967,696,TRUE,24-09-2024
Z018968,685,TRUE,25-01-2025
Z018969,701,TRUE,05-01-2025
Z018970,786,TRUE,17-08-2024
Z018971,702,TRUE,24-06-2024
Z018972,608,TRUE,07-08-2024
Z018973,539,TRUE,01-07-2024
Z018974,761,TRUE,05-12-2024
Z018975,692,TRUE,20-12-2024
Z018976,693,TRUE,21-09-2024
Z018977,617,TRUE,15-05-2024
Z018978,718,TRUE,09-04-2024
Z018979,722,TRUE,16-03-2025
Z018980,705,TRUE,09-03-2025
Z018981,698,TRUE,11-10-2024
Z018982,640,TRUE,03-11-2024
Z018983,700,TRUE,02-12-2024
Z018984,637,TRUE,25-10-2024
Z018985,739,TRUE,24-10-2024
Z018986,724,TRUE,24-11-2024
Z018987,656,TRUE,30-01-2025
Z018988,696,TRUE,12-11-2024
Z018989,673,TRUE,17-10-2024
Z018990,686,TRUE,20-10-2024
Z018991,662,TRUE,02-09-2024
Z018992,678,TRUE,09-10-2024
Z018993,419,TRUE,18-09-2024
Z018994,716,TRUE,05-10-2024
Z018995,762,TRUE,01-09-2024
Z018996,552,TRUE,21-02-2025
Z018997,725,TRUE,19-02-2025
Z018998,500,TRUE,24-03-2025
Z018999,717,TRUE,10-12-2024
Z019000,630,TRUE,12-04-2024
Z019001,645,TRUE,19-12-2024
Z019002,648,TRUE,18-05-2024
Z019003,443,TRUE,27-07-2024
Z019004,610,TRUE,22-04-2024
Z019005,764,TRUE,16-12-2024
Z019006,769,TRUE,27-05-2024
Z019007,598,TRUE,01-09-2024
Z019008,735,TRUE,13-07-2024
Z019009,566,TRUE,20-12-2024
Z019010,709,TRUE,08-10-2024
Z019011,737,TRUE,04-10-2024
Z019012,655,TRUE,02-09-2024
Z019013,738,TRUE,24-06-2024
Z019014,669,TRUE,05-01-2025
Z019015,686,TRUE,09-01-2025
Z019016,718,TRUE,15-01-2025
Z019017,632,TRUE,18-09-2024
Z019018,673,TRUE,20-08-2024
Z019019,723,TRUE,29-05-2024
Z019020,643,TRUE,25-06-2024
Z019021,683,TRUE,13-05-2024
Z019022,728,TRUE,27-04-2024
Z019023,672,TRUE,12-06-2024
Z019024,810,TRUE,10-02-2025
Z019025,685,TRUE,29-01-2025
Z019026,750,TRUE,27-05-2024
Z019027,728,TRUE,19-07-2024
Z019028,724,TRUE,20-05-2024
Z019029,704,TRUE,09-10-2024
Z019030,697,TRUE,05-01-2025
Z019031,634,TRUE,10-07-2024
Z019032,802,TRUE,12-02-2025
Z019033,786,TRUE,28-09-2024
Z019034,671,TRUE,04-11-2024
Z019035,712,TRUE,28-12-2024
Z019036,664,TRUE,31-03-2025
Z019037,648,TRUE,26-07-2024
Z019038,733,TRUE,23-12-2024
Z019039,677,TRUE,28-09-2024
Z019040,531,TRUE,05-01-2025
Z019041,681,TRUE,04-07-2024
Z019042,680,TRUE,16-06-2024
Z019043,669,TRUE,10-11-2024
Z019044,619,TRUE,17-07-2024
Z019045,689,TRUE,06-08-2024
Z019046,606,TRUE,05-05-2024
Z019047,744,TRUE,19-02-2025
Z019048,756,TRUE,18-06-2024
Z019049,608,TRUE,26-10-2024
Z019050,628,TRUE,29-07-2024
Z019051,708,TRUE,14-02-2025
Z019052,763,TRUE,06-09-2024
Z019053,673,TRUE,01-12-2024
Z019054,625,TRUE,03-01-2025
Z019055,664,TRUE,06-12-2024
Z019056,691,TRUE,03-02-2025
Z019057,796,TRUE,09-01-2025
Z019058,578,TRUE,27-07-2024
Z019059,639,TRUE,29-11-2024
Z019060,690,TRUE,06-05-2024
Z019061,554,TRUE,20-06-2024
Z019062,656,TRUE,26-02-2025
Z019063,753,TRUE,29-06-2024
Z019064,675,TRUE,15-04-2024
Z019065,749,TRUE,23-07-2024
Z019066,701,TRUE,06-02-2025
Z019067,540,TRUE,12-05-2024
Z019068,747,TRUE,19-12-2024
Z019069,714,TRUE,27-04-2024
Z019070,766,TRUE,05-11-2024
Z019071,740,TRUE,16-01-2025
Z019072,731,TRUE,11-12-2024
Z019073,776,TRUE,25-06-2024
Z019074,680,TRUE,01-04-2024
Z019075,639,TRUE,14-03-2025
Z019076,698,TRUE,04-04-2024
Z019077,823,TRUE,17-07-2024
Z019078,675,TRUE,03-06-2024
Z019079,710,TRUE,16-10-2024
Z019080,690,TRUE,23-01-2025
Z019081,723,TRUE,06-04-2024
Z019082,707,TRUE,13-02-2025
Z019083,796,TRUE,19-08-2024
Z019084,613,TRUE,28-12-2024
Z019085,717,TRUE,07-03-2025
Z019086,753,TRUE,23-06-2024
Z019087,714,TRUE,05-06-2024
Z019088,684,TRUE,28-08-2024
Z019089,687,TRUE,30-05-2024
Z019090,814,TRUE,05-03-2025
Z019091,752,TRUE,09-11-2024
Z019092,660,TRUE,19-03-2025
Z019093,722,TRUE,01-07-2024
Z019094,648,TRUE,01-02-2025
Z019095,731,TRUE,12-07-2024
Z019096,661,TRUE,15-11-2024
Z019097,639,TRUE,16-07-2024
Z019098,689,TRUE,12-06-2024
Z019099,692,TRUE,12-08-2024
Z019100,712,TRUE,18-02-2025
Z019101,739,TRUE,12-09-2024
Z019102,655,TRUE,06-07-2024
Z019103,717,TRUE,27-06-2024
Z019104,788,TRUE,22-05-2024
Z019105,647,TRUE,09-11-2024
Z019106,640,TRUE,15-01-2025
Z019107,699,TRUE,16-08-2024
Z019108,703,TRUE,29-12-2024
Z019109,723,TRUE,25-07-2024
Z019110,627,TRUE,16-07-2024
Z019111,697,TRUE,20-04-2024
Z019112,708,TRUE,12-02-2025
Z019113,594,TRUE,03-07-2024
Z019114,676,TRUE,26-10-2024
Z019115,662,TRUE,05-07-2024
Z019116,759,TRUE,12-12-2024
Z019117,697,TRUE,27-09-2024
Z019118,678,TRUE,13-05-2024
Z019119,672,TRUE,13-04-2024
Z019120,758,TRUE,25-06-2024
Z019121,680,TRUE,14-02-2025
Z019122,687,TRUE,24-11-2024
Z019123,705,TRUE,11-10-2024
Z019124,686,TRUE,25-02-2025
Z019125,766,TRUE,29-03-2025
Z019126,667,TRUE,16-06-2024
Z019127,655,TRUE,18-05-2024
Z019128,771,TRUE,12-04-2024
Z019129,711,TRUE,13-01-2025
Z019130,712,TRUE,08-11-2024
Z019131,354,TRUE,15-08-2024
Z019132,612,TRUE,23-08-2024
Z019133,730,TRUE,24-02-2025
Z019134,692,TRUE,18-02-2025
Z019135,691,TRUE,30-11-2024
Z019136,726,TRUE,23-08-2024
Z019137,753,TRUE,07-08-2024
Z019138,629,TRUE,31-10-2024
Z019139,744,TRUE,05-02-2025
Z019140,656,TRUE,01-03-2025
Z019141,687,TRUE,01-11-2024
Z019142,590,TRUE,17-12-2024
Z019143,697,TRUE,04-08-2024
Z019144,728,TRUE,05-06-2024
Z019145,731,TRUE,06-09-2024
Z019146,725,TRUE,14-05-2024
Z019147,707,TRUE,23-05-2024
Z019148,722,TRUE,21-01-2025
Z019149,623,TRUE,10-02-2025
Z019150,771,TRUE,22-06-2024
Z019151,795,TRUE,16-01-2025
Z019152,610,TRUE,25-05-2024
Z019153,671,TRUE,27-06-2024
Z019154,623,TRUE,15-11-2024
Z019155,839,TRUE,08-12-2024
Z019156,821,TRUE,29-04-2024
Z019157,627,TRUE,19-06-2024
Z019158,737,TRUE,28-10-2024
Z019159,675,TRUE,12-01-2025
Z019160,656,TRUE,04-07-2024
Z019161,713,TRUE,01-12-2024
Z019162,625,TRUE,04-09-2024
Z019163,743,TRUE,18-03-2025
Z019164,737,TRUE,19-10-2024
Z019165,623,TRUE,28-11-2024
Z019166,761,TRUE,25-12-2024
Z019167,450,TRUE,25-09-2024
Z019168,670,TRUE,25-03-2025
Z019169,632,TRUE,04-01-2025
Z019170,648,TRUE,09-08-2024
Z019171,683,TRUE,14-12-2024
Z019172,685,TRUE,04-03-2025
Z019173,603,TRUE,27-04-2024
Z019174,723,TRUE,02-10-2024
Z019175,793,TRUE,10-11-2024
Z019176,707,TRUE,21-02-2025
Z019177,690,TRUE,03-12-2024
Z019178,736,TRUE,04-07-2024
Z019179,684,TRUE,17-11-2024
Z019180,716,TRUE,17-07-2024
Z019181,711,TRUE,02-11-2024
Z019182,589,TRUE,06-07-2024
Z019183,706,TRUE,03-03-2025
Z019184,672,TRUE,07-08-2024
Z019185,754,TRUE,30-08-2024
Z019186,648,TRUE,18-11-2024
Z019187,568,TRUE,21-07-2024
Z019188,664,TRUE,16-09-2024
Z019189,745,TRUE,15-09-2024
Z019190,718,TRUE,03-06-2024
Z019191,704,TRUE,27-06-2024
Z019192,659,TRUE,18-04-2024
Z019193,735,TRUE,20-02-2025
Z019194,672,TRUE,27-03-2025
Z019195,655,TRUE,21-08-2024
Z019196,644,TRUE,29-12-2024
Z019197,670,TRUE,09-04-2024
Z019198,545,TRUE,05-01-2025
Z019199,819,TRUE,10-12-2024
Z019200,661,TRUE,16-01-2025
Z019201,624,TRUE,06-04-2024
Z019202,684,TRUE,15-11-2024
Z019203,840,TRUE,24-09-2024
Z019204,752,TRUE,04-11-2024
Z019205,633,TRUE,25-05-2024
Z019206,712,TRUE,15-07-2024
Z019207,626,TRUE,04-08-2024
Z019208,714,TRUE,14-03-2025
Z019209,676,TRUE,12-11-2024
Z019210,695,TRUE,30-05-2024
Z019211,655,TRUE,29-06-2024
Z019212,661,TRUE,18-06-2024
Z019213,859,TRUE,25-09-2024
Z019214,670,TRUE,04-12-2024
Z019215,684,TRUE,02-01-2025
Z019216,635,TRUE,17-01-2025
Z019217,779,TRUE,20-05-2024
Z019218,780,TRUE,30-06-2024
Z019219,783,TRUE,13-05-2024
Z019220,624,TRUE,05-02-2025
Z019221,686,TRUE,24-12-2024
Z019222,633,TRUE,14-07-2024
Z019223,707,TRUE,28-07-2024
Z019224,749,TRUE,17-08-2024
Z019225,663,TRUE,12-08-2024
Z019226,690,TRUE,30-06-2024
Z019227,665,TRUE,25-03-2025
Z019228,642,TRUE,22-01-2025
Z019229,723,TRUE,30-01-2025
Z019230,664,TRUE,07-04-2024
Z019231,634,TRUE,24-03-2025
Z019232,598,TRUE,18-08-2024
Z019233,708,TRUE,23-10-2024
Z019234,578,TRUE,04-09-2024
Z019235,617,TRUE,05-11-2024
Z019236,774,TRUE,02-06-2024
Z019237,725,TRUE,04-06-2024
Z019238,734,TRUE,25-04-2024
Z019239,693,TRUE,01-06-2024
Z019240,679,TRUE,20-06-2024
Z019241,754,TRUE,12-01-2025
Z019242,692,TRUE,07-01-2025
Z019243,705,TRUE,10-10-2024
Z019244,810,TRUE,02-04-2024
Z019245,693,TRUE,04-08-2024
Z019246,758,TRUE,02-05-2024
Z019247,774,TRUE,13-04-2024
Z019248,727,TRUE,17-07-2024
Z019249,711,TRUE,10-11-2024
Z019250,623,TRUE,19-09-2024
Z019251,512,TRUE,28-08-2024
Z019252,718,TRUE,22-09-2024
Z019253,728,TRUE,14-04-2024
Z019254,711,TRUE,06-12-2024
Z019255,622,TRUE,21-11-2024
Z019256,704,TRUE,16-04-2024
Z019257,707,TRUE,23-01-2025
Z019258,677,TRUE,26-08-2024
Z019259,683,TRUE,26-12-2024
Z019260,695,TRUE,20-04-2024
Z019261,616,TRUE,22-02-2025
Z019262,674,TRUE,05-02-2025
Z019263,722,TRUE,26-01-2025
Z019264,697,TRUE,07-08-2024
Z019265,624,TRUE,10-03-2025
Z019266,684,TRUE,27-05-2024
Z019267,691,TRUE,05-11-2024
Z019268,709,TRUE,12-07-2024
Z019269,685,TRUE,31-05-2024
Z019270,689,TRUE,23-06-2024
Z019271,724,TRUE,29-05-2024
Z019272,703,TRUE,29-03-2025
Z019273,743,TRUE,27-06-2024
Z019274,640,TRUE,24-05-2024
Z019275,710,TRUE,21-08-2024
Z019276,675,TRUE,14-11-2024
Z019277,778,TRUE,11-11-2024
Z019278,608,TRUE,24-04-2024
Z019279,712,TRUE,15-04-2024
Z019280,713,TRUE,02-11-2024
Z019281,717,TRUE,14-11-2024
Z019282,721,TRUE,13-11-2024
Z019283,708,TRUE,18-05-2024
Z019284,756,TRUE,26-06-2024
Z019285,692,TRUE,01-07-2024
Z019286,794,TRUE,14-10-2024
Z019287,659,TRUE,22-12-2024
Z019288,791,TRUE,15-08-2024
Z019289,694,TRUE,12-09-2024
Z019290,771,TRUE,28-10-2024
Z019291,754,TRUE,04-06-2024
Z019292,603,TRUE,26-12-2024
Z019293,618,TRUE,19-11-2024
Z019294,688,TRUE,04-04-2024
Z019295,756,TRUE,19-11-2024
Z019296,681,TRUE,31-03-2025
Z019297,571,TRUE,06-06-2024
Z019298,729,TRUE,23-06-2024
Z019299,718,TRUE,12-10-2024
Z019300,669,TRUE,05-11-2024
Z019301,591,TRUE,24-10-2024
Z019302,764,TRUE,24-07-2024
Z019303,632,TRUE,22-05-2024
Z019304,680,TRUE,28-06-2024
Z019305,736,TRUE,27-07-2024
Z019306,739,TRUE,04-09-2024
Z019307,639,TRUE,12-04-2024
Z019308,612,TRUE,19-08-2024
Z019309,725,TRUE,26-06-2024
Z019310,602,TRUE,14-06-2024
Z019311,804,TRUE,06-03-2025
Z019312,675,TRUE,12-07-2024
Z019313,592,TRUE,08-03-2025
Z019314,846,TRUE,25-06-2024
Z019315,617,TRUE,07-08-2024
Z019316,694,TRUE,10-06-2024
Z019317,640,TRUE,11-03-2025
Z019318,670,TRUE,22-06-2024
Z019319,736,TRUE,25-04-2024
Z019320,699,TRUE,10-10-2024
Z019321,684,TRUE,01-08-2024
Z019322,669,TRUE,13-06-2024
Z019323,620,TRUE,18-02-2025
Z019324,681,TRUE,23-01-2025
Z019325,712,TRUE,07-10-2024
Z019326,658,TRUE,12-06-2024
Z019327,684,TRUE,11-04-2024
Z019328,645,TRUE,15-10-2024
Z019329,623,TRUE,01-11-2024
Z019330,626,TRUE,05-11-2024
Z019331,609,TRUE,27-07-2024
Z019332,758,TRUE,29-08-2024
Z019333,628,TRUE,03-05-2024
Z019334,711,TRUE,23-03-2025
Z019335,647,TRUE,05-09-2024
Z019336,719,TRUE,01-04-2024
Z019337,745,TRUE,17-04-2024
Z019338,671,TRUE,22-05-2024
Z019339,744,TRUE,15-09-2024
Z019340,734,TRUE,03-03-2025
Z019341,588,TRUE,17-04-2024
Z019342,822,TRUE,06-05-2024
Z019343,660,TRUE,03-03-2025
Z019344,668,TRUE,12-08-2024
Z019345,778,TRUE,01-12-2024
Z019346,803,TRUE,29-04-2024
Z019347,725,TRUE,23-10-2024
Z019348,609,TRUE,11-08-2024
Z019349,714,TRUE,26-03-2025
Z019350,742,TRUE,23-10-2024
Z019351,759,TRUE,14-06-2024
Z019352,670,TRUE,21-01-2025
Z019353,727,TRUE,23-01-2025
Z019354,678,TRUE,25-03-2025
Z019355,614,TRUE,22-08-2024
Z019356,666,TRUE,13-05-2024
Z019357,651,TRUE,15-07-2024
Z019358,654,TRUE,15-04-2024
Z019359,576,TRUE,31-03-2025
Z019360,590,TRUE,22-02-2025
Z019361,715,TRUE,27-08-2024
Z019362,699,TRUE,02-04-2024
Z019363,698,TRUE,05-06-2024
Z019364,706,TRUE,24-12-2024
Z019365,780,TRUE,18-04-2024
Z019366,658,TRUE,03-03-2025
Z019367,703,TRUE,08-07-2024
Z019368,762,TRUE,16-12-2024
Z019369,700,TRUE,23-09-2024
Z019370,797,TRUE,07-06-2024
Z019371,774,TRUE,11-11-2024
Z019372,698,TRUE,11-09-2024
Z019373,680,TRUE,20-01-2025
Z019374,728,TRUE,21-04-2024
Z019375,707,TRUE,10-12-2024
Z019376,692,TRUE,05-06-2024
Z019377,669,TRUE,14-12-2024
Z019378,764,TRUE,19-10-2024
Z019379,679,TRUE,17-09-2024
Z019380,564,TRUE,25-01-2025
Z019381,670,TRUE,24-11-2024
Z019382,652,TRUE,05-08-2024
Z019383,568,TRUE,07-12-2024
Z019384,665,TRUE,15-06-2024
Z019385,769,TRUE,02-10-2024
Z019386,692,TRUE,22-10-2024
Z019387,729,TRUE,08-09-2024
Z019388,749,TRUE,29-08-2024
Z019389,712,TRUE,27-01-2025
Z019390,747,TRUE,20-10-2024
Z019391,598,TRUE,26-03-2025
Z019392,665,TRUE,22-10-2024
Z019393,680,TRUE,04-05-2024
Z019394,643,TRUE,19-12-2024
Z019395,685,TRUE,19-06-2024
Z019396,784,TRUE,23-02-2025
Z019397,639,TRUE,26-05-2024
Z019398,730,TRUE,22-01-2025
Z019399,713,TRUE,03-06-2024
Z019400,386,TRUE,28-04-2024
Z019401,703,TRUE,16-09-2024
Z019402,714,TRUE,17-12-2024
Z019403,636,TRUE,12-10-2024
Z019404,581,TRUE,14-11-2024
Z019405,681,TRUE,29-01-2025
Z019406,787,TRUE,28-06-2024
Z019407,665,TRUE,22-11-2024
Z019408,798,TRUE,13-08-2024
Z019409,654,TRUE,17-02-2025
Z019410,716,TRUE,06-10-2024
Z019411,741,TRUE,10-12-2024
Z019412,644,TRUE,02-09-2024
Z019413,648,TRUE,20-06-2024
Z019414,676,TRUE,02-06-2024
Z019415,591,TRUE,15-10-2024
Z019416,735,TRUE,23-12-2024
Z019417,696,TRUE,29-01-2025
Z019418,755,TRUE,11-06-2024
Z019419,429,TRUE,24-10-2024
Z019420,662,TRUE,06-12-2024
Z019421,700,TRUE,09-03-2025
Z019422,705,TRUE,26-08-2024
Z019423,694,TRUE,30-01-2025
Z019424,661,TRUE,26-11-2024
Z019425,788,TRUE,12-07-2024
Z019426,592,TRUE,10-12-2024
Z019427,684,TRUE,24-11-2024
Z019428,606,TRUE,04-11-2024
Z019429,728,TRUE,25-11-2024
Z019430,749,TRUE,11-10-2024
Z019431,712,TRUE,02-03-2025
Z019432,721,TRUE,22-01-2025
Z019433,745,TRUE,14-09-2024
Z019434,718,TRUE,07-08-2024
Z019435,685,TRUE,05-05-2024
Z019436,678,TRUE,11-03-2025
Z019437,761,TRUE,17-10-2024
Z019438,629,TRUE,21-07-2024
Z019439,664,TRUE,02-07-2024
Z019440,677,TRUE,20-12-2024
Z019441,635,TRUE,15-07-2024
Z019442,737,TRUE,29-06-2024
Z019443,746,TRUE,20-06-2024
Z019444,743,TRUE,19-12-2024
Z019445,650,TRUE,17-05-2024
Z019446,641,TRUE,19-02-2025
Z019447,735,TRUE,28-01-2025
Z019448,458,TRUE,24-04-2024
Z019449,664,TRUE,04-05-2024
Z019450,704,TRUE,03-12-2024
Z019451,683,TRUE,01-08-2024
Z019452,783,TRUE,25-09-2024
Z019453,700,TRUE,25-05-2024
Z019454,672,TRUE,20-11-2024
Z019455,689,TRUE,23-07-2024
Z019456,637,TRUE,24-02-2025
Z019457,685,TRUE,11-08-2024
Z019458,628,TRUE,08-03-2025
Z019459,785,TRUE,23-10-2024
Z019460,654,TRUE,22-05-2024
Z019461,624,TRUE,07-02-2025
Z019462,689,TRUE,28-05-2024
Z019463,658,TRUE,22-05-2024
Z019464,712,TRUE,07-06-2024
Z019465,607,TRUE,07-04-2024
Z019466,750,TRUE,05-12-2024
Z019467,664,TRUE,22-11-2024
Z019468,755,TRUE,09-07-2024
Z019469,660,TRUE,22-02-2025
Z019470,734,TRUE,24-10-2024
Z019471,490,TRUE,18-08-2024
Z019472,673,TRUE,26-08-2024
Z019473,678,TRUE,20-01-2025
Z019474,687,TRUE,28-11-2024
Z019475,667,TRUE,03-10-2024
Z019476,611,TRUE,12-04-2024
Z019477,585,TRUE,07-11-2024
Z019478,603,TRUE,11-08-2024
Z019479,625,TRUE,15-10-2024
Z019480,762,TRUE,20-06-2024
Z019481,661,TRUE,08-05-2024
Z019482,727,TRUE,07-01-2025
Z019483,602,TRUE,21-03-2025
Z019484,614,TRUE,01-09-2024
Z019485,673,TRUE,14-10-2024
Z019486,712,TRUE,28-12-2024
Z019487,734,TRUE,26-03-2025
Z019488,784,TRUE,12-07-2024
Z019489,634,TRUE,25-09-2024
Z019490,638,TRUE,11-10-2024
Z019491,657,TRUE,30-09-2024
Z019492,689,TRUE,15-02-2025
Z019493,761,TRUE,08-09-2024
Z019494,616,TRUE,18-12-2024
Z019495,760,TRUE,27-04-2024
Z019496,710,TRUE,03-05-2024
Z019497,760,TRUE,10-11-2024
Z019498,651,TRUE,26-09-2024
Z019499,683,TRUE,01-01-2025
Z019500,738,TRUE,31-12-2024
Z019501,708,TRUE,09-07-2024
Z019502,723,TRUE,22-09-2024
Z019503,710,TRUE,29-05-2024
Z019504,573,TRUE,17-05-2024
Z019505,633,TRUE,26-02-2025
Z019506,785,TRUE,12-03-2025
Z019507,720,TRUE,30-04-2024
Z019508,721,TRUE,20-11-2024
Z019509,711,TRUE,08-04-2024
Z019510,361,TRUE,06-03-2025
Z019511,725,TRUE,01-05-2024
Z019512,648,TRUE,26-12-2024
Z019513,672,TRUE,07-05-2024
Z019514,760,TRUE,09-02-2025
Z019515,779,TRUE,21-10-2024
Z019516,696,TRUE,16-05-2024
Z019517,680,TRUE,14-06-2024
Z019518,607,TRUE,14-02-2025
Z019519,620,TRUE,12-08-2024
Z019520,582,TRUE,04-11-2024
Z019521,694,TRUE,10-01-2025
Z019522,738,TRUE,02-04-2024
Z019523,735,TRUE,14-07-2024
Z019524,746,TRUE,21-09-2024
Z019525,656,TRUE,16-10-2024
Z019526,688,TRUE,30-04-2024
Z019527,654,TRUE,11-05-2024
Z019528,769,TRUE,14-09-2024
Z019529,739,TRUE,25-10-2024
Z019530,633,TRUE,31-12-2024
Z019531,659,TRUE,21-06-2024
Z019532,673,TRUE,24-11-2024
Z019533,712,TRUE,25-10-2024
Z019534,630,TRUE,18-11-2024
Z019535,653,TRUE,10-09-2024
Z019536,642,TRUE,16-07-2024
Z019537,658,TRUE,03-01-2025
Z019538,625,TRUE,14-12-2024
Z019539,638,TRUE,25-04-2024
Z019540,710,TRUE,23-02-2025
Z019541,686,TRUE,14-05-2024
Z019542,812,TRUE,31-08-2024
Z019543,532,TRUE,21-02-2025
Z019544,751,TRUE,06-11-2024
Z019545,700,TRUE,10-07-2024
Z019546,702,TRUE,19-03-2025
Z019547,635,TRUE,06-02-2025
Z019548,796,TRUE,08-09-2024
Z019549,595,TRUE,30-05-2024
Z019550,777,TRUE,20-03-2025
Z019551,630,TRUE,01-10-2024
Z019552,576,TRUE,09-01-2025
Z019553,674,TRUE,04-05-2024
Z019554,677,TRUE,13-03-2025
Z019555,627,TRUE,02-09-2024
Z019556,737,TRUE,18-07-2024
Z019557,759,TRUE,08-05-2024
Z019558,707,TRUE,17-09-2024
Z019559,612,TRUE,06-09-2024
Z019560,584,TRUE,02-03-2025
Z019561,741,TRUE,26-08-2024
Z019562,399,TRUE,23-11-2024
Z019563,656,TRUE,25-08-2024
Z019564,679,TRUE,30-01-2025
Z019565,614,TRUE,17-03-2025
Z019566,707,TRUE,29-04-2024
Z019567,801,TRUE,09-05-2024
Z019568,646,TRUE,16-07-2024
Z019569,678,TRUE,24-05-2024
Z019570,802,TRUE,25-01-2025
Z019571,720,TRUE,09-10-2024
Z019572,700,TRUE,05-10-2024
Z019573,704,TRUE,27-09-2024
Z019574,739,TRUE,27-06-2024
Z019575,756,TRUE,18-10-2024
Z019576,659,TRUE,23-08-2024
Z019577,718,TRUE,22-03-2025
Z019578,772,TRUE,24-01-2025
Z019579,644,TRUE,15-11-2024
Z019580,673,TRUE,24-09-2024
Z019581,620,TRUE,27-05-2024
Z019582,639,TRUE,23-07-2024
Z019583,700,TRUE,02-10-2024
Z019584,686,TRUE,10-10-2024
Z019585,696,TRUE,12-12-2024
Z019586,750,TRUE,10-08-2024
Z019587,773,TRUE,08-02-2025
Z019588,613,TRUE,19-06-2024
Z019589,711,TRUE,22-11-2024
Z019590,750,TRUE,24-06-2024
Z019591,733,TRUE,10-04-2024
Z019592,651,TRUE,28-09-2024
Z019593,629,TRUE,18-01-2025
Z019594,702,TRUE,05-11-2024
Z019595,668,TRUE,15-12-2024
Z019596,734,TRUE,09-03-2025
Z019597,656,TRUE,21-02-2025
Z019598,674,TRUE,06-12-2024
Z019599,683,TRUE,21-04-2024
Z019600,593,TRUE,02-05-2024
Z019601,655,TRUE,18-01-2025
Z019602,762,TRUE,16-10-2024
Z019603,714,TRUE,23-10-2024
Z019604,641,TRUE,06-02-2025
Z019605,697,TRUE,29-08-2024
Z019606,729,TRUE,12-03-2025
Z019607,660,TRUE,22-12-2024
Z019608,597,TRUE,27-05-2024
Z019609,826,TRUE,22-06-2024
Z019610,742,TRUE,01-02-2025
Z019611,666,TRUE,08-07-2024
Z019612,812,TRUE,21-11-2024
Z019613,579,TRUE,22-01-2025
Z019614,724,TRUE,18-07-2024
Z019615,702,TRUE,14-04-2024
Z019616,685,TRUE,13-07-2024
Z019617,668,TRUE,26-12-2024
Z019618,567,TRUE,29-10-2024
Z019619,673,TRUE,26-01-2025
Z019620,564,TRUE,21-06-2024
Z019621,840,TRUE,05-03-2025
Z019622,684,TRUE,07-03-2025
Z019623,724,TRUE,29-07-2024
Z019624,611,TRUE,05-07-2024
Z019625,705,TRUE,11-11-2024
Z019626,721,TRUE,26-04-2024
Z019627,701,TRUE,06-11-2024
Z019628,707,TRUE,17-11-2024
Z019629,678,TRUE,01-05-2024
Z019630,713,TRUE,25-03-2025
Z019631,721,TRUE,03-08-2024
Z019632,710,TRUE,31-10-2024
Z019633,670,TRUE,12-09-2024
Z019634,645,TRUE,08-03-2025
Z019635,736,TRUE,09-08-2024
Z019636,634,TRUE,13-12-2024
Z019637,626,TRUE,09-02-2025
Z019638,634,TRUE,02-10-2024
Z019639,649,TRUE,31-01-2025
Z019640,686,TRUE,11-12-2024
Z019641,678,TRUE,06-01-2025
Z019642,766,TRUE,10-03-2025
Z019643,751,TRUE,03-05-2024
Z019644,590,TRUE,05-06-2024
Z019645,375,TRUE,17-03-2025
Z019646,661,TRUE,25-03-2025
Z019647,590,TRUE,27-06-2024
Z019648,604,TRUE,13-06-2024
Z019649,590,TRUE,18-02-2025
Z019650,401,TRUE,27-12-2024
Z019651,652,TRUE,04-11-2024
Z019652,643,TRUE,04-06-2024
Z019653,687,TRUE,06-11-2024
Z019654,714,TRUE,16-08-2024
Z019655,720,TRUE,28-03-2025
Z019656,650,TRUE,15-02-2025
Z019657,638,TRUE,30-11-2024
Z019658,697,TRUE,31-12-2024
Z019659,786,TRUE,23-04-2024
Z019660,708,TRUE,27-02-2025
Z019661,783,TRUE,02-03-2025
Z019662,650,TRUE,28-06-2024
Z019663,661,TRUE,06-12-2024
Z019664,852,TRUE,14-12-2024
Z019665,653,TRUE,23-12-2024
Z019666,682,TRUE,03-11-2024
Z019667,717,TRUE,05-02-2025
Z019668,634,TRUE,29-01-2025
Z019669,651,TRUE,07-09-2024
Z019670,753,TRUE,05-10-2024
Z019671,796,TRUE,11-03-2025
Z019672,682,TRUE,24-09-2024
Z019673,760,TRUE,01-08-2024
Z019674,703,TRUE,23-12-2024
Z019675,740,TRUE,06-12-2024
Z019676,724,TRUE,29-12-2024
Z019677,536,TRUE,26-09-2024
Z019678,543,TRUE,03-04-2024
Z019679,634,TRUE,26-12-2024
Z019680,714,TRUE,01-03-2025
Z019681,843,TRUE,28-06-2024
Z019682,746,TRUE,13-01-2025
Z019683,647,TRUE,23-10-2024
Z019684,630,TRUE,06-05-2024
Z019685,646,TRUE,13-10-2024
Z019686,719,TRUE,09-04-2024
Z019687,681,TRUE,08-12-2024
